,id,type,volume,source
2020-10-01,1023362456,M,3,P
2020-10-01,1376736736,C,2,P
2020-10-01,1083707111,C,1,P
2020-10-01,1760461180,C,17,P
2020-10-01,1083699961,C,1,P
2020-10-01,1376760991,C,1,P
2020-10-01,1164465563,C,1,P
2020-10-01,1023034261,M,6,P
2020-10-01,1386696011,C,1,P
2020-10-01,1821097072,M,2,P
2020-10-01,1083679021,C,6,P
2020-10-01,1023031408,M,4,P
2020-10-01,1386696490,C,2,P
2020-10-01,1376715284,C,1,P
2020-10-01,1760786388,C,2,P
2020-10-01,1386698041,C,1,P
2020-10-01,1013992635,M,3,P
2020-10-01,1215038112,M,2,P
2020-10-01,1083678155,C,1,P
2020-10-01,66264,C,3,L
2020-10-01,1932304599,C,2,P
2020-10-01,1215066980,M,1,P
2020-10-01,1518042415,C,5,P
2020-10-01,1023082088,M,1,P
2020-10-01,1215083811,M,3,P
2020-10-01,1205993458,M,1,P
2020-10-01,1821112293,M,1,P
2020-10-01,1023205531,M,1,P
2020-10-01,1205802907,C,1,P
2020-10-01,1205907201,M,1,P
2020-10-01,1023191277,M,2,P
2020-10-01,1518057512,C,1,P
2020-10-01,1821259144,M,4,P
2020-10-01,1093753303,C,2,P
2020-10-01,1083694954,C,2,P
2020-10-01,57278,M,2,L
2020-10-01,1386628204,C,2,P
2020-10-01,66118,C,6,L
2020-10-01,1386676476,C,1,P
2020-10-01,1821194713,M,1,P
2020-10-01,1386679959,C,2,P
2020-10-01,1760632442,C,2,P
2020-10-01,1083688360,C,4,P
2020-10-01,1023085214,M,1,P
2020-10-01,1932302494,C,4,P
2020-10-01,1245208727,M,1,P
2020-10-01,1407053036,C,1,P
2020-10-01,67343,C,13,L
2020-10-01,1790874360,M,1,P
2020-10-01,1427006675,C,2,P
2020-10-01,1427008622,C,1,P
2020-10-01,1235134370,M,1,P
2020-10-01,56945,M,12,L
2020-10-01,1790780716,M,1,P
2020-10-01,1427009083,C,1,P
2020-10-01,1417144395,C,5,P
2020-10-01,1427010685,C,1,P
2020-10-01,1790709301,C,5,P
2020-10-01,1962453092,M,13,P
2020-10-01,68542,C,7,L
2020-10-01,1790739738,M,2,P
2020-10-01,1952423071,M,2,P
2020-10-01,1073530432,C,1,P
2020-10-01,1427043785,C,3,P
2020-10-01,1972564268,M,5,P
2020-10-01,1972640134,M,2,P
2020-10-01,1073551859,C,8,P
2020-10-01,1790016020,C,1,P
2020-10-01,1417918244,C,1,P
2020-10-01,1083804546,C,3,P
2020-10-01,1073557864,C,3,P
2020-10-01,68136,C,120,L
2020-10-01,1225284276,M,1,P
2020-10-01,56965,M,212,L
2020-10-01,1780893693,C,1,P
2020-10-01,1982728796,M,2,P
2020-10-01,1801050331,M,1,P
2020-10-01,1417925330,C,8,P
2020-10-01,1417949124,C,3,P
2020-10-01,1801006119,M,2,P
2020-10-01,1982674248,M,16,P
2020-10-01,1225326804,M,3,P
2020-10-01,1942271374,C,9,P
2020-10-01,68315,C,15,L
2020-10-01,1982625448,M,1,P
2020-10-01,1417153701,C,11,P
2020-10-01,1790739688,M,1,P
2020-10-01,1790733228,M,1,P
2020-10-01,1790904027,C,8,P
2020-10-01,1235389669,M,1,P
2020-10-01,1780979609,M,3,P
2020-10-01,56631,M,12,L
2020-10-01,1942388442,M,1,P
2020-10-01,1417183633,C,12,P
2020-10-01,1427208990,C,1,P
2020-10-01,1427246552,C,2,P
2020-10-01,1942258751,M,4,P
2020-10-01,1780889139,M,2,P
2020-10-01,1508833112,C,3,P
2020-10-01,1942210117,M,26,P
2020-10-01,1427262757,C,2,P
2020-10-01,1780887257,M,2,P
2020-10-01,77094,C,12,L
2020-10-01,1932331212,M,3,P
2020-10-01,1427291384,C,1,P
2020-10-01,1780871707,M,1,P
2020-10-01,73418,C,1,L
2020-10-01,1992936330,M,6,P
2020-10-01,1942418900,M,10,P
2020-10-01,1790969905,C,5,P
2020-10-01,1952398158,M,11,P
2020-10-01,1427053305,C,3,P
2020-10-01,1427068154,C,2,P
2020-10-01,1164505285,C,1,P
2020-10-01,56841,M,8,L
2020-10-01,1952381048,M,7,P
2020-10-01,1235368564,M,1,P
2020-10-01,1790722619,M,1,P
2020-10-01,1952331654,M,3,P
2020-10-01,1235369307,M,1,P
2020-10-01,68702,C,6,L
2020-10-01,1790079218,M,1,P
2020-10-01,1073527560,C,1,P
2020-10-01,1427086354,C,1,P
2020-10-01,1083708762,C,2,P
2020-10-01,1427107978,C,1,P
2020-10-01,1508887829,C,2,P
2020-10-01,1235386178,M,1,P
2020-10-01,57118,M,11,L
2020-10-01,68020,C,2,L
2020-10-01,1003011917,M,1,P
2020-10-01,1164488912,C,3,P
2020-10-01,1407844228,C,2,P
2020-10-01,1780663880,C,9,P
2020-10-01,1215955786,M,1,P
2020-10-01,1801894142,M,2,P
2020-10-01,1083887137,C,2,P
2020-10-01,1003882432,M,2,P
2020-10-01,57059,M,38,L
2020-10-01,1407858749,C,1,P
2020-10-01,1003865338,M,2,P
2020-10-01,1801888482,M,1,P
2020-10-01,1407890742,C,4,P
2020-10-01,67864,C,10,L
2020-10-01,1801868583,M,1,P
2020-10-01,1407893555,C,1,P
2020-10-01,1780676346,C,1,P
2020-10-01,1205090412,C,4,P
2020-10-01,1801943980,M,3,P
2020-10-01,1215936158,M,3,P
2020-10-01,1407291230,C,5,P
2020-10-01,1770768210,C,1,P
2020-10-01,1811082175,M,2,P
2020-10-01,1215918420,M,1,P
2020-10-01,1164485959,C,3,P
2020-10-01,1407058530,C,2,P
2020-10-01,1013002880,M,2,P
2020-10-01,1407085376,C,1,P
2020-10-01,1073808382,C,3,P
2020-10-01,1932411154,C,10,P
2020-10-01,1003991811,M,1,P
2020-10-01,1073803557,C,1,P
2020-10-01,1003930215,M,1,P
2020-10-01,67809,C,10,L
2020-10-01,1811001670,M,2,P
2020-10-01,1801982350,M,1,P
2020-10-01,1003906884,M,3,P
2020-10-01,1932647096,C,1,P
2020-10-01,1003852674,M,3,P
2020-10-01,1407967342,C,5,P
2020-10-01,1225031354,M,1,P
2020-10-01,1407974991,C,2,P
2020-10-01,1003077934,M,3,P
2020-10-01,1801831086,M,1,P
2020-10-01,1417114901,C,1,P
2020-10-01,1780798462,C,3,P
2020-10-01,1003076522,M,10,P
2020-10-01,1801830732,M,2,P
2020-10-01,1417116211,C,1,P
2020-10-01,1801829007,M,1,P
2020-10-01,57031,M,5,L
2020-10-01,1417137365,C,1,P
2020-10-01,1225128895,M,1,P
2020-10-01,1003050972,M,2,P
2020-10-01,1083827018,C,4,P
2020-10-01,1801813357,M,1,P
2020-10-01,1205036563,C,2,P
2020-10-01,1003031212,M,5,P
2020-10-01,1508898594,C,1,P
2020-10-01,1225091267,M,1,P
2020-10-01,1801809322,M,1,P
2020-10-01,1417111238,C,2,P
2020-10-01,1003087768,M,4,P
2020-10-01,1003807645,M,5,P
2020-10-01,1407976939,C,2,P
2020-10-01,57041,M,57,L
2020-10-01,1073595716,C,2,P
2020-10-01,1417023805,C,3,P
2020-10-01,67876,C,4,L
2020-10-01,1003128703,M,1,P
2020-10-01,1801842943,M,2,P
2020-10-01,1356311369,C,1,P
2020-10-01,1417031238,C,2,P
2020-10-01,1801842364,M,1,P
2020-10-01,1942243597,C,2,P
2020-10-01,1225077159,M,1,P
2020-10-01,1780711531,C,1,P
2020-10-01,1003127135,M,2,P
2020-10-01,1225082761,M,1,P
2020-10-01,1508899139,C,4,P
2020-10-01,1417084799,C,1,P
2020-10-01,1053397513,C,9,P
2020-10-01,1275832537,M,2,P
2020-10-01,1740441005,M,1,P
2020-10-01,1427055185,M,1,P
2020-10-01,1568699403,C,2,P
2020-10-01,1699789727,M,1,P
2020-10-01,1053495598,C,1,P
2020-10-01,1427053461,M,2,P
2020-10-01,1578501847,C,3,P
2020-10-01,1578503900,C,3,P
2020-10-01,1053504092,C,1,P
2020-10-01,1326213372,M,1,P
2020-10-01,1578504007,C,1,P
2020-10-01,1699772756,M,1,P
2020-10-01,1487828646,C,4,P
2020-10-01,1033114459,C,1,P
2020-10-01,1578505483,C,1,P
2020-10-01,62176,C,2,L
2020-10-01,1417995499,M,15,P
2020-10-01,1962469585,C,1,P
2020-10-01,62494,C,1,L
2020-10-01,1326207838,M,1,P
2020-10-01,1356342125,C,1,P
2020-10-01,1033137518,C,2,P
2020-10-01,1437102571,M,9,P
2020-10-01,1326143777,M,1,P
2020-10-01,1053517540,C,1,P
2020-10-01,1881708063,C,4,P
2020-10-01,1568616720,C,3,P
2020-10-01,1962458877,C,1,P
2020-10-01,1326149048,M,1,P
2020-10-01,1437101755,M,7,P
2020-10-01,1568621407,C,1,P
2020-10-01,1568645950,C,3,P
2020-10-01,1568673630,C,1,P
2020-10-01,1376500769,C,1,P
2020-10-01,63128,C,2,L
2020-10-01,1427262658,M,4,P
2020-10-01,1568673952,C,2,P
2020-10-01,1699838979,M,1,P
2020-10-01,1427294271,C,1,P
2020-10-01,1194748905,C,2,P
2020-10-01,1578534913,C,4,P
2020-10-01,1417917105,M,2,P
2020-10-01,1033106752,C,1,P
2020-10-01,1396782421,M,3,P
2020-10-01,1396709895,M,5,P
2020-10-01,1578628400,C,1,P
2020-10-01,1699723890,M,1,P
2020-10-01,1699718478,M,3,P
2020-10-01,1336109438,M,2,P
2020-10-01,1881854255,C,15,P
2020-10-01,1053432856,C,1,P
2020-10-01,1386708683,M,6,P
2020-10-01,1699703892,M,2,P
2020-10-01,1962499863,C,1,P
2020-10-01,1033103155,C,2,P
2020-10-01,1336133735,M,2,P
2020-10-01,1194743914,C,3,P
2020-10-01,1487815692,C,1,P
2020-10-01,1386675999,M,1,P
2020-10-01,61618,C,2,L
2020-10-01,63053,C,10,L
2020-10-01,1336106012,M,3,P
2020-10-01,1578598074,C,2,P
2020-10-01,62169,C,4,L
2020-10-01,63241,C,1,L
2020-10-01,1699765826,M,3,P
2020-10-01,1053450767,C,1,P
2020-10-01,1326287624,M,1,P
2020-10-01,1578543294,C,1,P
2020-10-01,1881805406,C,9,P
2020-10-01,1417077678,M,6,P
2020-10-01,1578543948,C,2,P
2020-10-01,1699758482,M,1,P
2020-10-01,1033107156,C,4,P
2020-10-01,1407890742,M,3,P
2020-10-01,1699741991,M,1,P
2020-10-01,1578556098,C,2,P
2020-10-01,1578569927,C,3,P
2020-10-01,1396959995,M,2,P
2020-10-01,1881805968,C,3,P
2020-10-01,63252,C,4,L
2020-10-01,1578752978,C,1,P
2020-10-01,1174546717,C,1,P
2020-10-01,1568493872,C,5,P
2020-10-01,1700812641,M,1,P
2020-10-01,1053562678,C,1,P
2020-10-01,63109,C,2,L
2020-10-01,1487971081,C,2,P
2020-10-01,1558481291,C,1,P
2020-10-01,1033184239,C,3,P
2020-10-01,62928,C,1,L
2020-10-01,1174533194,C,2,P
2020-10-01,1316943491,M,1,P
2020-10-01,1316944259,M,1,P
2020-10-01,1457337172,M,3,P
2020-10-01,1700197670,M,1,P
2020-10-01,1962443051,C,1,P
2020-10-01,1558517987,C,2,P
2020-10-01,1457315434,M,6,P
2020-10-01,1558523050,C,1,P
2020-10-01,1558494690,C,3,P
2020-10-01,1457556037,M,4,P
2020-10-01,63126,C,1,L
2020-10-01,1700823705,M,1,P
2020-10-01,1063404382,C,3,P
2020-10-01,1497045553,C,1,P
2020-10-01,1871607051,C,1,P
2020-10-01,1477651222,M,4,P
2020-10-01,1700851243,M,1,P
2020-10-01,62636,C,4,L
2020-10-01,1467733113,M,1,P
2020-10-01,1558359851,C,2,P
2020-10-01,1700846045,M,1,P
2020-10-01,1558399618,C,2,P
2020-10-01,1316919905,M,1,P
2020-10-01,1033184692,C,1,P
2020-10-01,1700826880,M,3,P
2020-10-01,1871678961,C,1,P
2020-10-01,1316920234,M,1,P
2020-10-01,1467627653,M,8,P
2020-10-01,1053623421,C,4,P
2020-10-01,1316988090,M,1,P
2020-10-01,1700094174,M,2,P
2020-10-01,1558525154,C,1,P
2020-10-01,1447214911,M,2,P
2020-10-01,1568438976,C,5,P
2020-10-01,1033161088,C,1,P
2020-10-01,62985,C,4,L
2020-10-01,1437161221,M,4,P
2020-10-01,1568441368,C,2,P
2020-10-01,1427268259,C,1,P
2020-10-01,1568455517,C,1,P
2020-10-01,1033156534,C,9,P
2020-10-01,1881666477,C,10,P
2020-10-01,1326055500,M,2,P
2020-10-01,1699968503,M,1,P
2020-10-01,1437159316,M,4,P
2020-10-01,1568484632,C,1,P
2020-10-01,1699937482,M,2,P
2020-10-01,1962451377,C,1,P
2020-10-01,1326095662,M,2,P
2020-10-01,1194753004,C,3,P
2020-10-01,1437278959,M,3,P
2020-10-01,1437149028,M,8,P
2020-10-01,1881646073,C,1,P
2020-10-01,1962444810,C,5,P
2020-10-01,1700093218,M,1,P
2020-10-01,1033177399,C,2,P
2020-10-01,1558534545,C,1,P
2020-10-01,1700088143,M,1,P
2020-10-01,1871760983,C,2,P
2020-10-01,1326002411,M,1,P
2020-10-01,1487903472,C,1,P
2020-10-01,1700053873,M,1,P
2020-10-01,1174539936,C,1,P
2020-10-01,1700049194,M,3,P
2020-10-01,1447201405,M,4,P
2020-10-01,1568412930,C,2,P
2020-10-01,1700047180,M,2,P
2020-10-01,1326023979,M,1,P
2020-10-01,1437289048,M,6,P
2020-10-01,1326039496,M,1,P
2020-10-01,1568414621,C,2,P
2020-10-01,62892,C,2,L
2020-10-01,1487627253,M,4,P
2020-10-01,1376740050,M,10,P
2020-10-01,1053419341,C,2,P
2020-10-01,1316021678,M,2,P
2020-10-01,1053366237,C,1,P
2020-10-01,1346282928,M,1,P
2020-10-01,1437108321,C,2,P
2020-10-01,1679957187,M,1,P
2020-10-01,1598865818,C,2,P
2020-10-01,1902890908,C,11,P
2020-10-01,58969,C,1,L
2020-10-01,1316011018,M,2,P
2020-10-01,1598868747,C,1,P
2020-10-01,1598870594,C,2,P
2020-10-01,1598871410,C,2,P
2020-10-01,1306923180,M,3,P
2020-10-01,1023147014,C,2,P
2020-10-01,63883,C,39,L
2020-10-01,1962678136,C,3,P
2020-10-01,1679899066,M,3,P
2020-10-01,1346277555,M,1,P
2020-10-01,1023191277,C,1,P
2020-10-01,1598819575,C,1,P
2020-10-01,1336152487,M,4,P
2020-10-01,1689660474,M,1,P
2020-10-01,1023200540,C,1,P
2020-10-01,1326085374,M,2,P
2020-10-01,1598773434,C,5,P
2020-10-01,1689659377,M,1,P
2020-10-01,1174559512,C,2,P
2020-10-01,1356382592,C,5,P
2020-10-01,1487691655,C,1,P
2020-10-01,1902048051,C,6,P
2020-10-01,1689644775,M,2,P
2020-10-01,1598782492,C,1,P
2020-10-01,63790,C,3,L
2020-10-01,1962652487,C,3,P
2020-10-01,1598788499,C,1,P
2020-10-01,59069,C,1,L
2020-10-01,1326007782,M,7,P
2020-10-01,58685,C,2,L
2020-10-01,1053357053,C,4,P
2020-10-01,1306909791,M,6,P
2020-10-01,1598881963,C,1,P
2020-10-01,64370,C,36,L
2020-10-01,1679708283,M,3,P
2020-10-01,58425,C,1,L
2020-10-01,1609015528,C,1,P
2020-10-01,1053340521,C,3,P
2020-10-01,1912969585,C,1,P
2020-10-01,1295862639,M,7,P
2020-10-01,1679683866,M,2,P
2020-10-01,1023082088,C,3,P
2020-10-01,58147,C,9,L
2020-10-01,1356320980,M,1,P
2020-10-01,1295734960,M,5,P
2020-10-01,64565,C,4,L
2020-10-01,1679662688,M,1,P
2020-10-01,1609052174,C,1,P
2020-10-01,1366679177,C,1,P
2020-10-01,1295732824,M,9,P
2020-10-01,1598966509,C,1,P
2020-10-01,1689662132,M,1,P
2020-10-01,1295909034,M,1,P
2020-10-01,1598956831,C,1,P
2020-10-01,1679796999,M,1,P
2020-10-01,1598885550,C,2,P
2020-10-01,1912183765,C,5,P
2020-10-01,1679788962,M,1,P
2020-10-01,1346323664,M,5,P
2020-10-01,1306825435,M,7,P
2020-10-01,1023113727,C,3,P
2020-10-01,1346334125,M,2,P
2020-10-01,1306821244,M,8,P
2020-10-01,1437111978,C,1,P
2020-10-01,1487672291,C,1,P
2020-10-01,63962,C,2,L
2020-10-01,1053352112,C,1,P
2020-10-01,1598951873,C,2,P
2020-10-01,1912350596,C,1,P
2020-10-01,1023093432,C,2,P
2020-10-01,1306041900,M,7,P
2020-10-01,1962684555,C,1,P
2020-10-01,1699101006,M,2,P
2020-10-01,1336187236,M,1,P
2020-10-01,63774,C,17,L
2020-10-01,1366439689,M,15,P
2020-10-01,60068,C,1,L
2020-10-01,1689887739,M,2,P
2020-10-01,1588667398,C,4,P
2020-10-01,63653,C,4,L
2020-10-01,1356561583,M,2,P
2020-10-01,1336247212,M,1,P
2020-10-01,1023324555,C,1,P
2020-10-01,1689880346,M,2,P
2020-10-01,1336295021,M,2,P
2020-10-01,1891762019,C,2,P
2020-10-01,59769,C,3,L
2020-10-01,1356508048,M,6,P
2020-10-01,1174557649,C,3,P
2020-10-01,1356312466,M,5,P
2020-10-01,1588744072,C,2,P
2020-10-01,1588692891,C,1,P
2020-10-01,1194734640,C,1,P
2020-10-01,1588629901,C,1,P
2020-10-01,1366589343,M,8,P
2020-10-01,1881906121,C,5,P
2020-10-01,63563,C,2,L
2020-10-01,1336149731,M,2,P
2020-10-01,1376713727,M,6,P
2020-10-01,1699064089,M,1,P
2020-10-01,1366761975,M,2,P
2020-10-01,1336160241,M,2,P
2020-10-01,1578882858,C,1,P
2020-10-01,1427376557,C,8,P
2020-10-01,1578891503,C,1,P
2020-10-01,1023362456,C,3,P
2020-10-01,1891749164,C,3,P
2020-10-01,1689961807,M,1,P
2020-10-01,60450,C,3,L
2020-10-01,1023336872,C,8,P
2020-10-01,63618,C,22,L
2020-10-01,60212,C,1,L
2020-10-01,1588754113,C,2,P
2020-10-01,1689860249,M,2,P
2020-10-01,1891775789,C,2,P
2020-10-01,1346426566,M,6,P
2020-10-01,1346270592,M,3,P
2020-10-01,1598702284,C,1,P
2020-10-01,1689766016,M,1,P
2020-10-01,1962610931,C,1,P
2020-10-01,1598731291,C,1,P
2020-10-01,1891988283,C,3,P
2020-10-01,1346229606,M,5,P
2020-10-01,1689724965,M,1,P
2020-10-01,1598743791,C,1,P
2020-10-01,1598744773,C,2,P
2020-10-01,59409,C,1,L
2020-10-01,1336303940,M,1,P
2020-10-01,1053372649,C,1,P
2020-10-01,1346222015,M,1,P
2020-10-01,1598755191,C,1,P
2020-10-01,1598757718,C,2,P
2020-10-01,1902019078,C,1,P
2020-10-01,59465,C,1,L
2020-10-01,1346223088,M,1,P
2020-10-01,1487716437,C,4,P
2020-10-01,1689803454,M,2,P
2020-10-01,59721,C,1,L
2020-10-01,1023276490,C,2,P
2020-10-01,1689846198,M,2,P
2020-10-01,1336374669,M,1,P
2020-10-01,1346351004,M,3,P
2020-10-01,1023246212,C,1,P
2020-10-01,1588827778,C,4,P
2020-10-01,1962602920,C,2,P
2020-10-01,63674,C,1,L
2020-10-01,1346330966,M,2,P
2020-10-01,1588977391,C,1,P
2020-10-01,1588994735,C,1,P
2020-10-01,1194724856,C,2,P
2020-10-01,59536,C,2,L
2020-10-01,63676,C,2,L
2020-10-01,1891979381,C,5,P
2020-10-01,1346311073,M,7,P
2020-10-01,1336433549,M,1,P
2020-10-01,1700862273,M,1,P
2020-10-01,63387,C,3,L
2020-10-01,1316258148,M,1,P
2020-10-01,66712,C,3,L
2020-10-01,1619030137,M,5,P
2020-10-01,1063732105,C,1,P
2020-10-01,1609984368,M,3,P
2020-10-01,1730180225,M,1,P
2020-10-01,1518938927,C,1,P
2020-10-01,1043541576,C,3,P
2020-10-01,1730180332,M,1,P
2020-10-01,66604,C,1,L
2020-10-01,1497778229,C,9,P
2020-10-01,1851557888,C,3,P
2020-10-01,1295723724,M,2,P
2020-10-01,1609858463,M,4,P
2020-10-01,1730168972,M,1,P
2020-10-01,1518948801,C,2,P
2020-10-01,1376519280,C,3,P
2020-10-01,1609883883,M,7,P
2020-10-01,1518922111,C,3,P
2020-10-01,1851393136,C,11,P
2020-10-01,1518904077,C,3,P
2020-10-01,1619940699,M,3,P
2020-10-01,1730245911,M,1,P
2020-10-01,1518170620,C,2,P
2020-10-01,1497797013,C,6,P
2020-10-01,1730199779,M,1,P
2020-10-01,1518182674,C,1,P
2020-10-01,1851365027,C,9,P
2020-10-01,1063792265,C,1,P
2020-10-01,1619904521,M,3,P
2020-10-01,1619132461,M,11,P
2020-10-01,60410,C,1,L
2020-10-01,1730186396,M,1,P
2020-10-01,1063750933,C,1,P
2020-10-01,67252,C,4,L
2020-10-01,1619112034,M,9,P
2020-10-01,1952415317,C,5,P
2020-10-01,1427048537,C,1,P
2020-10-01,1730168428,M,2,P
2020-10-01,1518953090,C,3,P
2020-10-01,1952423071,C,1,P
2020-10-01,1598960494,M,3,P
2020-10-01,1588796478,M,2,P
2020-10-01,1730125204,M,1,P
2020-10-01,1295783827,M,1,P
2020-10-01,1528027190,C,2,P
2020-10-01,1730115981,M,1,P
2020-10-01,1588744072,M,11,P
2020-10-01,1528029147,C,2,P
2020-10-01,1528029394,C,3,P
2020-10-01,1720428329,M,1,P
2020-10-01,1528054228,C,2,P
2020-10-01,1588670707,M,2,P
2020-10-01,60867,C,5,L
2020-10-01,1356331698,C,1,P
2020-10-01,1952494825,C,2,P
2020-10-01,1861420796,C,1,P
2020-10-01,1043474042,C,1,P
2020-10-01,1528066495,C,2,P
2020-10-01,1861401788,C,4,P
2020-10-01,1730279373,M,1,P
2020-10-01,1043485956,C,1,P
2020-10-01,1528023843,C,2,P
2020-10-01,1164716296,C,5,P
2020-10-01,1518953991,C,1,P
2020-10-01,1194812289,C,1,P
2020-10-01,1295727493,M,1,P
2020-10-01,1730147596,M,1,P
2020-10-01,1518961002,C,1,P
2020-10-01,1851574453,C,4,P
2020-10-01,1598926107,M,23,P
2020-10-01,1518970748,C,1,P
2020-10-01,1518980218,C,1,P
2020-10-01,1295756419,M,2,P
2020-10-01,66250,C,3,L
2020-10-01,1598828527,M,9,P
2020-10-01,60827,C,9,L
2020-10-01,1295760221,M,1,P
2020-10-01,1730133737,M,1,P
2020-10-01,1588869598,M,5,P
2020-10-01,1730133190,M,1,P
2020-10-01,1497755680,C,4,P
2020-10-01,1518160241,C,2,P
2020-10-01,1518155357,C,2,P
2020-10-01,1740347988,M,2,P
2020-10-01,1841360971,C,3,P
2020-10-01,1639259872,M,2,P
2020-10-01,1285630905,M,1,P
2020-10-01,1053372912,C,2,P
2020-10-01,67989,C,1,L
2020-10-01,1740340744,M,3,P
2020-10-01,1285613208,M,1,P
2020-10-01,1639224439,M,11,P
2020-10-01,59741,C,2,L
2020-10-01,1053371757,C,2,P
2020-10-01,1427016914,C,1,P
2020-10-01,1376520254,C,1,P
2020-10-01,1740286459,M,1,P
2020-10-01,1639176027,M,4,P
2020-10-01,1073520979,C,3,P
2020-10-01,1508121518,C,2,P
2020-10-01,1740360221,M,2,P
2020-10-01,1497929319,C,1,P
2020-10-01,1639286677,M,8,P
2020-10-01,59640,C,1,L
2020-10-01,1649233354,M,2,P
2020-10-01,1275843518,M,2,P
2020-10-01,68208,C,1,L
2020-10-01,1740430792,M,4,P
2020-10-01,1285602532,M,1,P
2020-10-01,1497783179,C,2,P
2020-10-01,1841355492,C,10,P
2020-10-01,1497926737,C,1,P
2020-10-01,1164629770,C,1,P
2020-10-01,1740418631,M,1,P
2020-10-01,1053385930,C,2,P
2020-10-01,1497901987,C,1,P
2020-10-01,1639315070,M,3,P
2020-10-01,1053384461,C,4,P
2020-10-01,1285605915,M,1,P
2020-10-01,1952375578,C,1,P
2020-10-01,1285654210,M,1,P
2020-10-01,1508813155,C,1,P
2020-10-01,1952379224,C,3,P
2020-10-01,1841482270,C,2,P
2020-10-01,1518014695,C,4,P
2020-10-01,1518035369,C,3,P
2020-10-01,1952389611,C,1,P
2020-10-01,1730368986,M,1,P
2020-10-01,1629207782,M,1,P
2020-10-01,60276,C,1,L
2020-10-01,1730343427,M,1,P
2020-10-01,1285726216,M,1,P
2020-10-01,1629075007,M,3,P
2020-10-01,1053344606,C,5,P
2020-10-01,1730340639,M,1,P
2020-10-01,1518132489,C,5,P
2020-10-01,1164634937,C,1,P
2020-10-01,1841581931,C,4,P
2020-10-01,67453,C,3,L
2020-10-01,1619961133,M,9,P
2020-10-01,1730331380,M,4,P
2020-10-01,1508916792,C,1,P
2020-10-01,67402,C,3,L
2020-10-01,1427030154,C,5,P
2020-10-01,1730490152,M,1,P
2020-10-01,1508819095,C,2,P
2020-10-01,1740251933,M,3,P
2020-10-01,1285659748,M,2,P
2020-10-01,1639130719,M,2,P
2020-10-01,1740249986,M,1,P
2020-10-01,1073517835,C,1,P
2020-10-01,1285672592,M,1,P
2020-10-01,1194905737,C,11,P
2020-10-01,1285673012,M,3,P
2020-10-01,1629288659,M,1,P
2020-10-01,1740215292,M,1,P
2020-10-01,1508889338,C,1,P
2020-10-01,1841494432,C,1,P
2020-10-01,1285684092,M,1,P
2020-10-01,1497877500,C,4,P
2020-10-01,59927,C,1,L
2020-10-01,1629282389,M,2,P
2020-10-01,1285684175,M,2,P
2020-10-01,1588644389,M,2,P
2020-10-01,1427081710,C,1,P
2020-10-01,1043428089,C,1,P
2020-10-01,1710142070,M,1,P
2020-10-01,1063436731,C,1,P
2020-10-01,1871532051,C,5,P
2020-10-01,62154,C,1,L
2020-10-01,1427203819,C,2,P
2020-10-01,1306895719,M,3,P
2020-10-01,1033405154,C,2,P
2020-10-01,1548263189,C,1,P
2020-10-01,1508048299,M,6,P
2020-10-01,1548283450,C,1,P
2020-10-01,64509,C,1,L
2020-10-01,1710114145,M,1,P
2020-10-01,1548295306,C,2,P
2020-10-01,62267,C,3,L
2020-10-01,1497938690,M,7,P
2020-10-01,1033391008,C,1,P
2020-10-01,1497940191,M,2,P
2020-10-01,1548263163,C,1,P
2020-10-01,1962405266,C,2,P
2020-10-01,1508051319,M,7,P
2020-10-01,1508890286,M,1,P
2020-10-01,1043223936,C,1,P
2020-10-01,1710333133,M,1,P
2020-10-01,1538391883,C,1,P
2020-10-01,1508841388,M,8,P
2020-10-01,62014,C,1,L
2020-10-01,1538397765,C,3,P
2020-10-01,1427134287,C,3,P
2020-10-01,1306865704,M,2,P
2020-10-01,1043215098,C,1,P
2020-10-01,1952590705,C,1,P
2020-10-01,1871518373,C,1,P
2020-10-01,1508831058,M,5,P
2020-10-01,1538456363,C,1,P
2020-10-01,62028,C,6,L
2020-10-01,1548223878,C,1,P
2020-10-01,1043212269,C,1,P
2020-10-01,1962408047,C,3,P
2020-10-01,1376507384,C,5,P
2020-10-01,1871537738,C,1,P
2020-10-01,1306942644,M,1,P
2020-10-01,1497708788,M,3,P
2020-10-01,1700990470,M,3,P
2020-10-01,1356337430,C,1,P
2020-10-01,1548442627,C,1,P
2020-10-01,63652,C,1,L
2020-10-01,1316172620,M,1,P
2020-10-01,63620,C,1,L
2020-10-01,1487760328,M,3,P
2020-10-01,1548487085,C,2,P
2020-10-01,1033287537,C,2,P
2020-10-01,1487673869,M,8,P
2020-10-01,1548553951,C,1,P
2020-10-01,62586,C,4,L
2020-10-01,1063409126,C,4,P
2020-10-01,1962410829,C,1,P
2020-10-01,1033189584,C,1,P
2020-10-01,1487633251,M,2,P
2020-10-01,1871577544,C,2,P
2020-10-01,1306855713,M,2,P
2020-10-01,1700991460,M,1,P
2020-10-01,1497717672,M,8,P
2020-10-01,1710061817,M,3,P
2020-10-01,64428,C,19,L
2020-10-01,1497783179,M,1,P
2020-10-01,1497724983,C,5,P
2020-10-01,1548371891,C,2,P
2020-10-01,1194783670,C,3,P
2020-10-01,1710029798,M,7,P
2020-10-01,1497726947,M,4,P
2020-10-01,63850,C,3,L
2020-10-01,1710027792,M,2,P
2020-10-01,1871551978,C,2,P
2020-10-01,1548383144,C,1,P
